Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2	l3-6	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	78.08	0	85	0
2	l3-6	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
2	l3-6	258	appFace://	InInterests	266.88	1.525	303	1.66016
2	l3-6	258	appFace://	OutInterests	0	0	0	0
2	l3-6	258	appFace://	InData	0	0	0	0
2	l3-6	258	appFace://	OutData	266.08	273.875	302	310.848
2	l3-6	258	appFace://	InNacks	0	0	0	0
2	l3-6	258	appFace://	OutNacks	0	0	0	0
2	l3-6	258	appFace://	InSatisfiedInterests	78.08	0	85	0
2	l3-6	258	appFace://	InTimedOutInterests	0	0	0	0
2	l3-6	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	l3-6	258	appFace://	OutTimedOutInterests	0	0	0	0
2	l3-6	-1	all	SatisfiedInterests	266.4	0	302	0
2	l3-6	-1	all	TimedOutInterests	0	0	0	0
2	l3-7	1	internal://	InInterests	0	0	0	0
2	l3-7	1	internal://	OutInterests	0	0	0	0
2	l3-7	1	internal://	InData	0	0	0	0
2	l3-7	1	internal://	OutData	0	0	0	0
2	l3-7	1	internal://	InNacks	0	0	0	0
2	l3-7	1	internal://	OutNacks	0	0	0	0
2	l3-7	1	internal://	InSatisfiedInterests	0	0	0	0
2	l3-7	1	internal://	InTimedOutInterests	0	0	0	0
2	l3-7	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	l3-7	1	internal://	OutTimedOutInterests	0	0	0	0
2	l3-7	2	internal://	InInterests	0	0	0	0
2	l3-7	2	internal://	OutInterests	0	0	0	0
2	l3-7	2	internal://	InData	0	0	0	0
2	l3-7	2	internal://	OutData	0	0	0	0
2	l3-7	2	internal://	InNacks	0	0	0	0
2	l3-7	2	internal://	OutNacks	0	0	0	0
2	l3-7	2	internal://	InSatisfiedInterests	0.16	0	0	0
2	l3-7	2	internal://	InTimedOutInterests	0	0	0	0
2	l3-7	2	internal://	OutSatisfiedInterests	0	0	0	0
2	l3-7	2	internal://	OutTimedOutInterests	0	0	0	0
2	l3-7	256	internal://	InInterests	0	0	0	0
2	l3-7	256	internal://	OutInterests	0	0	0	0
2	l3-7	256	internal://	InData	0	0	0	0
2	l3-7	256	internal://	OutData	0	0	0	0
2	l3-7	256	internal://	InNacks	0	0	0	0
2	l3-7	256	internal://	OutNacks	0	0	0	0
2	l3-7	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	l3-7	256	internal://	InTimedOutInterests	0	0	0	0
2	l3-7	256	internal://	OutSatisfiedInterests	0	0	0	0
2	l3-7	256	internal://	OutTimedOutInterests	0	0	0	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	InInterests	0	0	0	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	OutInterests	72.32	1.4125	79	1.54297
2	l3-7	257	netdev://[00:00:00:00:00:1a]	InData	72.32	74.4387	79	81.3145
2	l3-7	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	0	0	0	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	72.32	0	79	0
2	l3-7	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	0	0	0	0
2	l3-7	258	appFace://	InInterests	244.96	1.4125	286	1.54297
2	l3-7	258	appFace://	OutInterests	0	0	0	0
2	l3-7	258	appFace://	InData	0	0	0	0
2	l3-7	258	appFace://	OutData	244	251.148	285	293.35
2	l3-7	258	appFace://	InNacks	0	0	0	0
2	l3-7	258	appFace://	OutNacks	0	0	0	0
2	l3-7	258	appFace://	InSatisfiedInterests	72.32	0	79	0
2	l3-7	258	appFace://	InTimedOutInterests	0	0	0	0
2	l3-7	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	l3-7	258	appFace://	OutTimedOutInterests	0	0	0	0
2	l3-7	-1	all	SatisfiedInterests	244.32	0	285	0
2	l3-7	-1	all	TimedOutInterests	0	0	0	0
2	l3-8	1	internal://	InInterests	0	0	0	0
2	l3-8	1	internal://	OutInterests	0	0	0	0
2	l3-8	1	internal://	InData	0	0	0	0
2	l3-8	1	internal://	OutData	0	0	0	0
2	l3-8	1	internal://	InNacks	0	0	0	0
2	l3-8	1	internal://	OutNacks	0	0	0	0
2	l3-8	1	internal://	InSatisfiedInterests	0	0	0	0
2	l3-8	1	internal://	InTimedOutInterests	0	0	0	0
2	l3-8	1	internal://	OutSatisfiedInterests	0.32	0	0	0
2	l3-8	1	internal://	OutTimedOutInterests	0	0	0	0
2	l3-8	2	internal://	InInterests	0	0	0	0
2	l3-8	2	internal://	OutInterests	0	0	0	0
2	l3-8	2	internal://	InData	0	0	0	0
2	l3-8	2	internal://	OutData	0	0	0	0
2	l3-8	2	internal://	InNacks	0	0	0	0
2	l3-8	2	internal://	OutNacks	0	0	0	0
2	l3-8	2	internal://	InSatisfiedInterests	0.16	0	0	0
2	l3-8	2	internal://	InTimedOutInterests	0	0	0	0
2	l3-8	2	internal://	OutSatisfiedInterests	0	0	0	0
2	l3-8	2	internal://	OutTimedOutInterests	0	0	0	0
2	l3-8	256	internal://	InInterests	0	0	0	0
2	l3-8	256	internal://	OutInterests	0	0	0	0
2	l3-8	256	internal://	InData	0	0	0	0
2	l3-8	256	internal://	OutData	0	0	0	0
2	l3-8	256	internal://	InNacks	0	0	0	0
2	l3-8	256	internal://	OutNacks	0	0	0	0
2	l3-8	256	internal://	InSatisfiedInterests	0.16	0	0	0
2	l3-8	256	internal://	InTimedOutInterests	0	0	0	0
2	l3-8	256	internal://	OutSatisfiedInterests	0	0	0	0
2	l3-8	256	internal://	OutTimedOutInterests	0	0	0	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	InInterests	0	0	0	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	OutInterests	64	1.25	68	1.32812
2	l3-8	257	netdev://[00:00:00:00:00:1c]	InData	63.2	65.0516	67	68.9629
2	l3-8	257	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	63.2	0	67	0
2	l3-8	257	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0	0	0	0
2	l3-8	258	appFace://	InInterests	241.76	1.25	281	1.32812
2	l3-8	258	appFace://	OutInterests	0	0	0	0
2	l3-8	258	appFace://	InData	0	0	0	0
2	l3-8	258	appFace://	OutData	240.96	248.019	280	288.203
2	l3-8	258	appFace://	InNacks	0	0	0	0
2	l3-8	258	appFace://	OutNacks	0	0	0	0
2	l3-8	258	appFace://	InSatisfiedInterests	63.2	0	67	0
2	l3-8	258	appFace://	InTimedOutInterests	0	0	0	0
2	l3-8	258	appFace://	OutSatisfiedInterests	0	0	0	0
2	l3-8	258	appFace://	OutTimedOutInterests	0	0	0	0
2	l3-8	-1	all	SatisfiedInterests	241.28	0	280	0
2	l3-8	-1	all	TimedOutInterests	0	0	0	0
3	root	1	internal://	InInterests	0	0	0	0
3	root	1	internal://	OutInterests	0	0	0	0
3	root	1	internal://	InData	0	0	0	0
3	root	1	internal://	OutData	0	0	0	0
3	root	1	internal://	InNacks	0	0	0	0
3	root	1	internal://	OutNacks	0	0	0	0
3	root	1	internal://	InSatisfiedInterests	0	0	0	0
3	root	1	internal://	InTimedOutInterests	0	0	0	0
3	root	1	internal://	OutSatisfiedInterests	0.064	0	0	0
3	root	1	internal://	OutTimedOutInterests	0	0	0	0
3	root	2	internal://	InInterests	0	0	0	0
3	root	2	internal://	OutInterests	0	0	0	0
3	root	2	internal://	InData	0	0	0	0
3	root	2	internal://	OutData	0	0	0	0
3	root	2	internal://	InNacks	0	0	0	0
3	root	2	internal://	OutNacks	0	0	0	0
3	root	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	root	2	internal://	InTimedOutInterests	0	0	0	0
3	root	2	internal://	OutSatisfiedInterests	0	0	0	0
3	root	2	internal://	OutTimedOutInterests	0	0	0	0
3	root	256	internal://	InInterests	0	0	0	0
3	root	256	internal://	OutInterests	0	0	0	0
3	root	256	internal://	InData	0	0	0	0
3	root	256	internal://	OutData	0	0	0	0
3	root	256	internal://	InNacks	0	0	0	0
3	root	256	internal://	OutNacks	0	0	0	0
3	root	256	internal://	InSatisfiedInterests	0.032	0	0	0
3	root	256	internal://	InTimedOutInterests	0	0	0	0
3	root	256	internal://	OutSatisfiedInterests	0	0	0	0
3	root	256	internal://	OutTimedOutInterests	0	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	InInterests	3.2	0.0625	0	0
3	root	257	netdev://[00:00:00:00:00:01]	OutInterests	0	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	InData	0	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	OutData	3.2	3.29375	0	0
3	root	257	netdev://[00:00:00:00:00:01]	InNacks	0	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	OutNacks	0	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	InSatisfiedInterests	3.008	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	InTimedOutInterests	0	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	OutSatisfiedInterests	0	0	0	0
3	root	257	netdev://[00:00:00:00:00:01]	OutTimedOutInterests	0	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	InInterests	3.584	0.07	0	0
3	root	258	netdev://[00:00:00:00:00:03]	OutInterests	0	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	InData	0	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	OutData	3.584	3.689	0	0
3	root	258	netdev://[00:00:00:00:00:03]	InNacks	0	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	OutNacks	0	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	InSatisfiedInterests	0.192	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	InTimedOutInterests	0	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	OutSatisfiedInterests	0	0	0	0
3	root	258	netdev://[00:00:00:00:00:03]	OutTimedOutInterests	0	0	0	0
3	root	259	appFace://	InInterests	0	0	0	0
3	root	259	appFace://	OutInterests	3.2	0.0625	0	0
3	root	259	appFace://	InData	3.2	3.29375	0	0
3	root	259	appFace://	OutData	0	0	0	0
3	root	259	appFace://	InNacks	0	0	0	0
3	root	259	appFace://	OutNacks	0	0	0	0
3	root	259	appFace://	InSatisfiedInterests	0	0	0	0
3	root	259	appFace://	InTimedOutInterests	0	0	0	0
3	root	259	appFace://	OutSatisfiedInterests	3.2	0	0	0
3	root	259	appFace://	OutTimedOutInterests	0	0	0	0
3	root	-1	all	SatisfiedInterests	6.848	0	0	0
3	root	-1	all	TimedOutInterests	0	0	0	0
3	l1-1	1	internal://	InInterests	0	0	0	0
3	l1-1	1	internal://	OutInterests	0	0	0	0
3	l1-1	1	internal://	InData	0	0	0	0
3	l1-1	1	internal://	OutData	0	0	0	0
3	l1-1	1	internal://	InNacks	0	0	0	0
3	l1-1	1	internal://	OutNacks	0	0	0	0
3	l1-1	1	internal://	InSatisfiedInterests	0	0	0	0
3	l1-1	1	internal://	InTimedOutInterests	0	0	0	0
3	l1-1	1	internal://	OutSatisfiedInterests	0.032	0	0	0
3	l1-1	1	internal://	OutTimedOutInterests	0	0	0	0
3	l1-1	2	internal://	InInterests	0	0	0	0
3	l1-1	2	internal://	OutInterests	0	0	0	0
3	l1-1	2	internal://	InData	0	0	0	0
3	l1-1	2	internal://	OutData	0	0	0	0
3	l1-1	2	internal://	InNacks	0	0	0	0
3	l1-1	2	internal://	OutNacks	0	0	0	0
3	l1-1	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	l1-1	2	internal://	InTimedOutInterests	0	0	0	0
3	l1-1	2	internal://	OutSatisfiedInterests	0	0	0	0
3	l1-1	2	internal://	OutTimedOutInterests	0	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	InInterests	0	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	OutInterests	3.2	0.0625	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	InData	3.2	3.29375	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	OutData	0	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	0	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	InTimedOutInterests	0	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	3.2	0	0	0
3	l1-1	257	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	InInterests	51.648	1.00875	54	1.05469
3	l1-1	258	netdev://[00:00:00:00:00:05]	OutInterests	0	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	InData	0	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	OutData	51.648	53.1611	54	55.582
3	l1-1	258	netdev://[00:00:00:00:00:05]	InNacks	0	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	OutNacks	0	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	InSatisfiedInterests	2.592	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	InTimedOutInterests	0	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	OutSatisfiedInterests	0	0	0	0
3	l1-1	258	netdev://[00:00:00:00:00:05]	OutTimedOutInterests	0	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	InInterests	37.312	0.72875	33	0.644531
3	l1-1	259	netdev://[00:00:00:00:00:07]	OutInterests	0	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	InData	0	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	OutData	37.312	38.4051	33	33.9668
3	l1-1	259	netdev://[00:00:00:00:00:07]	InNacks	0	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	OutNacks	0	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	InSatisfiedInterests	0.608	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	InTimedOutInterests	0	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	OutSatisfiedInterests	0	0	0	0
3	l1-1	259	netdev://[00:00:00:00:00:07]	OutTimedOutInterests	0	0	0	0
3	l1-1	-1	all	SatisfiedInterests	88.992	0	87	0
3	l1-1	-1	all	TimedOutInterests	0	0	0	0
3	l1-2	1	internal://	InInterests	0	0	0	0
3	l1-2	1	internal://	OutInterests	0	0	0	0
3	l1-2	1	internal://	InData	0	0	0	0
3	l1-2	1	internal://	OutData	0	0	0	0
3	l1-2	1	internal://	InNacks	0	0	0	0
3	l1-2	1	internal://	OutNacks	0	0	0	0
3	l1-2	1	internal://	InSatisfiedInterests	0	0	0	0
3	l1-2	1	internal://	InTimedOutInterests	0	0	0	0
3	l1-2	1	internal://	OutSatisfiedInterests	0.032	0	0	0
3	l1-2	1	internal://	OutTimedOutInterests	0	0	0	0
3	l1-2	2	internal://	InInterests	0	0	0	0
3	l1-2	2	internal://	OutInterests	0	0	0	0
3	l1-2	2	internal://	InData	0	0	0	0
3	l1-2	2	internal://	OutData	0	0	0	0
3	l1-2	2	internal://	InNacks	0	0	0	0
3	l1-2	2	internal://	OutNacks	0	0	0	0
3	l1-2	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	l1-2	2	internal://	InTimedOutInterests	0	0	0	0
3	l1-2	2	internal://	OutSatisfiedInterests	0	0	0	0
3	l1-2	2	internal://	OutTimedOutInterests	0	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	InInterests	0	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	OutInterests	3.584	0.07	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	InData	3.584	3.689	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	OutData	0	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	0	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	3.584	0	0	0
3	l1-2	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	InInterests	51.328	1.0025	49	0.957031
3	l1-2	258	netdev://[00:00:00:00:00:09]	OutInterests	0	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	InData	0	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	OutData	51.328	52.8317	49	50.4355
3	l1-2	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	2.816	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	0	0	0	0
3	l1-2	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	InInterests	42.272	0.825625	42	0.820312
3	l1-2	259	netdev://[00:00:00:00:00:0b]	OutInterests	0	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	InData	0	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	OutData	42.272	43.5104	42	43.2305
3	l1-2	259	netdev://[00:00:00:00:00:0b]	InNacks	0	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	OutNacks	0	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	InSatisfiedInterests	0.768	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	InTimedOutInterests	0	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	OutSatisfiedInterests	0	0	0	0
3	l1-2	259	netdev://[00:00:00:00:00:0b]	OutTimedOutInterests	0	0	0	0
3	l1-2	-1	all	SatisfiedInterests	93.632	0	91	0
3	l1-2	-1	all	TimedOutInterests	0	0	0	0
3	l2-1	1	internal://	InInterests	0	0	0	0
3	l2-1	1	internal://	OutInterests	0	0	0	0
3	l2-1	1	internal://	InData	0	0	0	0
3	l2-1	1	internal://	OutData	0	0	0	0
3	l2-1	1	internal://	InNacks	0	0	0	0
3	l2-1	1	internal://	OutNacks	0	0	0	0
3	l2-1	1	internal://	InSatisfiedInterests	0	0	0	0
3	l2-1	1	internal://	InTimedOutInterests	0	0	0	0
3	l2-1	1	internal://	OutSatisfiedInterests	0.032	0	0	0
3	l2-1	1	internal://	OutTimedOutInterests	0	0	0	0
3	l2-1	2	internal://	InInterests	0	0	0	0
3	l2-1	2	internal://	OutInterests	0	0	0	0
3	l2-1	2	internal://	InData	0	0	0	0
3	l2-1	2	internal://	OutData	0	0	0	0
3	l2-1	2	internal://	InNacks	0	0	0	0
3	l2-1	2	internal://	OutNacks	0	0	0	0
3	l2-1	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	l2-1	2	internal://	InTimedOutInterests	0	0	0	0
3	l2-1	2	internal://	OutSatisfiedInterests	0	0	0	0
3	l2-1	2	internal://	OutTimedOutInterests	0	0	0	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	InInterests	0	0	0	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	OutInterests	51.648	1.00875	54	1.05469
3	l2-1	257	netdev://[00:00:00:00:00:06]	InData	51.648	53.1611	54	55.582
3	l2-1	257	netdev://[00:00:00:00:00:06]	OutData	0	0	0	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	InNacks	0	0	0	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	OutNacks	0	0	0	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	InSatisfiedInterests	0	0	0	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	InTimedOutInterests	0	0	0	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	OutSatisfiedInterests	51.648	0	54	0
3	l2-1	257	netdev://[00:00:00:00:00:06]	OutTimedOutInterests	0	0	0	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	InInterests	75.904	1.4825	75	1.46484
3	l2-1	258	netdev://[00:00:00:00:00:0d]	OutInterests	0	0	0	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	OutData	75.904	78.1277	75	77.1973
3	l2-1	258	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	25.088	0	25	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	0	0	0	0
3	l2-1	258	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	InInterests	74.976	1.46437	77	1.50391
3	l2-1	259	netdev://[00:00:00:00:00:0f]	OutInterests	0	0	0	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	InData	0	0	0	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	OutData	74.976	77.1726	77	79.2559
3	l2-1	259	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	26.656	0	29	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	0	0	0	0
3	l2-1	259	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
3	l2-1	-1	all	SatisfiedInterests	150.816	0	152	0
3	l2-1	-1	all	TimedOutInterests	0	0	0	0
3	l2-2	1	internal://	InInterests	0	0	0	0
3	l2-2	1	internal://	OutInterests	0	0	0	0
3	l2-2	1	internal://	InData	0	0	0	0
3	l2-2	1	internal://	OutData	0	0	0	0
3	l2-2	1	internal://	InNacks	0	0	0	0
3	l2-2	1	internal://	OutNacks	0	0	0	0
3	l2-2	1	internal://	InSatisfiedInterests	0	0	0	0
3	l2-2	1	internal://	InTimedOutInterests	0	0	0	0
3	l2-2	1	internal://	OutSatisfiedInterests	0.032	0	0	0
3	l2-2	1	internal://	OutTimedOutInterests	0	0	0	0
3	l2-2	2	internal://	InInterests	0	0	0	0
3	l2-2	2	internal://	OutInterests	0	0	0	0
3	l2-2	2	internal://	InData	0	0	0	0
3	l2-2	2	internal://	OutData	0	0	0	0
3	l2-2	2	internal://	InNacks	0	0	0	0
3	l2-2	2	internal://	OutNacks	0	0	0	0
3	l2-2	2	internal://	InSatisfiedInterests	0.032	0	0	0
3	l2-2	2	internal://	InTimedOutInterests	0	0	0	0
3	l2-2	2	internal://	OutSatisfiedInterests	0	0	0	0
3	l2-2	2	internal://	OutTimedOutInterests	0	0	0	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	InInterests	0	0	0	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	OutInterests	37.312	0.72875	33	0.644531
3	l2-2	257	netdev://[00:00:00:00:00:08]	InData	37.312	38.4051	33	33.9668
3	l2-2	257	netdev://[00:00:00:00:00:08]	OutData	0	0	0	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	0	0	0	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	37.312	0	33	0
3	l2-2	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	InInterests	61.888	1.20875	61	1.19141
3	l2-2	258	netdev://[00:00:00:00:00:11]	OutInterests	0	0	0	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	OutData	61.888	63.7011	61	62.7871
3	l2-2	258	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	14.496	0	11	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	InTimedOutInterests	0	0	0	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
3	l2-2	258	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	InInterests	72.896	1.42375	73	1.42578
3	l2-2	259	netdev://[00:00:00:00:00:13]	OutInterests	0	0	0	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	InData	0	0	0	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	OutData	72.896	75.0316	73	75.1387
3	l2-2	259	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	22.848	0	22	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	0	0	0	0
3	l2-2	259	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	0	0	0	0
3	l2-2	-1	all	SatisfiedInterests	134.784	0	134	0
3	l2-2	-1	all	TimedOutInterests	0	0	0	0
3	l2-3	1	internal://	InInterests	0	0	0	0
3	l2-3	1	internal://	OutInterests	0	0	0	0
3	l2-3	1	internal://	InData	0	0	0	0
3	l2-3	1	internal://	OutData	0	0	0	0
3	l2-3	1	internal://	InNacks	0	0	0	0
3	l2-3	1	internal://	OutNacks	0	0	0	0
3	l2-3	1	internal://	InSatisfiedInterests	0	0	0	0
3	l2-3	1	internal://	InTimedOutInterests	0	0	0	0
3	l2-3	1	internal://	OutSatisfiedInterests	0.032	0	0	0
3	l2-3	1	internal://	OutTimedOutInterests	0	0	0	0
3	l2-3	2	internal://	InInterests	0	0	0	0
3	l2-3	2	internal://	OutInterests	0	0	0	0
3	l2-3	2	internal://	InData	0	0	0	0
3	l2-3	2	internal://	OutData	0	0	0	0
